timestamp,rssi,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50,sub_51,sub_52
1779652543.935374,-53,3.00,18.87,18.03,15.81,15.00,13.60,12.04,11.31,9.22,8.60,7.62,6.32,5.10,4.00,4.12,4.47,4.24,4.47,5.39,6.71,7.62,8.54,8.54,9.49,10.77,11.70,3.16,32.76,32.25,32.65,33.11,33.62,34.18,34.79,34.48,34.21,33.96,33.73,32.76,31.78,30.81,30.08,29.12,28.16,27.51,26.93,27.31,26.40,25.94,25.06,25.06,24.19,23.32
1779652543.9645572,-53,3.00,17.26,16.28,14.32,13.60,11.70,10.77,9.85,8.60,7.81,7.07,5.83,5.39,5.10,6.00,6.08,6.32,6.71,7.21,8.60,8.60,9.22,10.00,10.63,10.82,11.66,2.83,31.14,30.07,30.02,30.02,31.06,32.14,32.39,32.56,32.56,31.78,30.81,29.83,28.86,27.66,27.46,26.48,26.31,25.18,25.08,24.02,24.00,23.00,23.02,22.02,21.10,20.10
1779652543.9943311,-52,3.00,18.38,17.46,16.55,14.76,13.04,12.81,11.31,10.63,10.00,9.43,8.54,8.25,9.06,9.00,9.06,10.20,10.44,10.44,10.77,11.70,12.08,12.08,12.65,12.65,13.60,3.16,30.87,31.02,30.68,31.32,32.02,32.56,33.38,33.24,33.14,33.06,32.02,32.00,30.02,29.02,28.02,28.07,27.17,26.17,25.32,25.50,24.74,24.74,24.74,24.04,23.09,22.14
1779652544.0287673,-51,3.00,22.67,22.02,20.62,19.21,18.03,17.49,16.55,14.87,15.52,14.32,14.14,14.04,14.00,14.14,13.34,13.34,14.56,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,4.47,32.02,33.30,33.94,34.71,34.83,35.81,36.06,35.51,35.85,35.36,34.89,34.00,33.54,31.76,30.89,30.02,29.15,28.84,28.84,28.60,27.80,28.43,27.66,26.91,26.17,25.46
1779652544.0571053,-51,3.00,25.30,24.04,23.09,21.84,20.40,19.24,18.11,18.00,17.03,16.12,15.30,15.52,14.87,15.23,14.32,14.76,14.76,15.26,15.26,14.42,14.42,14.42,14.42,14.42,15.26,4.47,34.48,34.79,34.54,35.34,35.78,36.72,36.89,36.62,37.20,36.40,36.40,35.61,35.00,34.21,32.80,32.20,31.62,31.06,30.53,30.02,30.02,29.53,29.97,29.55,29.15,27.86
1779652544.086268,-51,3.00,22.20,21.21,20.40,18.44,17.72,16.76,16.16,14.32,13.89,13.04,13.60,12.81,12.04,11.31,12.04,11.40,10.82,10.82,10.30,10.30,10.30,10.30,10.30,9.85,10.77,3.16,31.05,30.81,31.40,31.26,32.06,33.02,33.02,33.06,33.14,32.14,32.25,31.26,30.27,30.27,29.27,28.16,28.16,27.02,27.02,27.00,27.00,27.02,27.02,26.08,26.17,25.18
1779652544.1207051,-51,3.00,22.47,21.54,19.31,18.38,16.55,15.65,15.26,14.42,13.60,13.45,12.73,11.31,10.63,10.82,10.00,9.43,8.94,8.94,9.85,9.49,9.22,9.06,9.22,9.22,10.20,3.16,30.87,30.46,31.02,31.62,32.02,31.78,32.56,32.39,33.24,32.14,32.14,31.06,31.14,30.15,29.15,28.16,28.28,27.29,26.48,26.48,26.68,25.96,25.96,26.25,25.30,25.30
1779652544.1476805,-52,3.00,22.00,21.00,19.00,18.03,16.12,15.13,14.14,13.34,11.70,10.77,10.30,10.30,9.43,8.60,8.49,7.81,7.21,8.06,7.62,7.62,7.62,7.28,8.25,8.25,8.25,2.24,31.02,32.00,32.06,32.14,33.24,33.54,33.73,33.96,34.21,33.24,33.24,32.28,31.32,30.08,30.08,29.12,27.89,27.66,27.46,27.29,27.17,26.17,26.08,26.02,25.02,24.00
1779652544.1752048,-53,3.00,18.03,16.16,15.23,13.93,12.08,11.18,10.30,9.43,8.60,7.81,7.07,6.40,5.83,5.39,5.10,5.00,5.00,5.10,5.39,5.39,5.83,5.83,5.83,6.40,7.21,1.41,28.23,27.86,28.46,29.41,30.08,30.59,30.59,30.41,30.27,30.15,29.15,29.07,28.07,27.07,26.08,25.18,25.18,24.33,24.52,23.54,23.54,22.80,22.80,21.84,21.19,21.19
1779652544.2067182,-53,3.00,20.00,19.21,17.03,15.62,14.21,13.45,11.31,10.63,10.00,8.06,8.06,6.71,5.39,5.10,4.00,3.16,3.61,3.61,3.61,4.47,4.47,5.39,5.39,6.32,7.28,2.24,33.02,32.45,32.76,33.12,33.54,34.01,34.54,34.18,33.84,33.84,33.84,32.57,31.62,30.68,29.73,28.79,28.23,27.73,26.83,26.42,26.42,26.08,26.08,25.24,24.41,23.60
1779652544.2375872,-52,3.00,20.59,19.72,18.36,16.12,14.76,13.42,12.08,10.77,10.44,9.49,8.25,7.07,6.00,5.00,5.00,4.12,3.61,2.83,2.83,3.16,4.12,4.12,4.00,5.00,5.00,1.00,31.91,32.20,32.80,32.02,33.30,33.24,33.94,33.24,33.97,33.30,32.65,31.89,31.24,29.73,29.00,29.00,28.28,26.91,27.02,27.02,26.40,25.81,25.81,25.24,23.85,23.85
1779652544.2673166,-52,3.00,21.59,19.42,18.44,16.28,15.13,14.04,13.04,12.04,11.18,9.22,8.54,7.62,7.21,6.40,6.40,5.83,6.71,6.32,7.07,7.07,8.00,8.00,8.00,9.00,10.00,3.00,34.71,35.17,34.48,35.11,35.47,36.25,36.67,36.24,36.72,35.85,35.85,34.48,33.12,33.12,31.76,30.89,30.41,29.55,29.15,28.23,27.86,27.51,27.20,26.93,25.96,25.71
1779652544.299169,-53,3.00,21.47,19.24,17.89,16.12,15.26,13.60,12.21,10.63,9.22,8.60,8.06,6.71,6.08,6.00,6.08,6.32,5.83,6.40,7.07,7.81,7.81,8.49,8.49,9.90,9.90,1.41,35.34,34.54,35.11,35.74,36.40,37.11,36.67,36.50,36.50,36.35,36.22,35.23,34.23,33.38,32.39,31.40,30.59,29.83,28.86,28.16,28.46,27.51,26.93,26.00,25.08,24.17
1779652544.3248878,-53,3.00,21.02,19.24,17.00,16.12,13.89,12.21,11.40,9.22,7.81,6.40,5.39,4.12,3.00,3.16,3.61,4.47,5.39,6.08,7.07,8.06,9.06,9.22,10.20,11.18,11.40,2.00,37.70,37.34,37.95,38.60,38.33,38.83,39.62,39.46,38.33,38.33,38.33,37.22,36.22,34.37,33.38,32.56,31.78,31.05,30.36,29.41,28.79,28.79,29.15,28.23,26.40,24.60
1779652544.357681,-54,3.00,19.24,18.25,16.28,14.14,12.04,11.00,9.00,8.06,6.08,5.10,3.61,3.61,3.16,3.16,3.61,5.00,6.40,7.81,7.81,9.22,9.90,11.31,11.31,12.73,13.45,2.83,37.66,36.67,38.08,39.22,39.56,39.56,39.92,40.31,38.91,38.01,38.01,36.67,35.34,34.44,33.11,32.70,31.38,30.68,29.41,29.41,28.16,27.89,26.68,26.68,25.50,24.52
1779652544.388725,-54,3.00,15.03,13.04,11.05,10.05,8.25,7.62,5.83,5.00,4.47,3.16,3.00,4.12,5.00,5.66,7.81,9.22,10.00,10.82,11.40,12.21,12.81,14.21,14.21,14.21,14.87,3.61,33.02,32.14,31.26,32.39,32.56,32.76,32.98,32.28,32.57,31.62,31.62,30.68,29.41,28.46,27.20,26.93,25.71,24.52,24.33,23.19,23.09,22.09,22.02,21.02,20.00,19.00
1779652544.4153047,-54,3.00,15.13,13.15,11.40,10.44,8.94,7.81,7.07,5.83,6.08,6.00,6.32,6.71,8.60,9.22,10.63,11.31,12.73,14.14,15.56,15.56,16.28,16.97,17.03,17.80,18.03,4.24,34.01,35.00,35.06,35.13,35.23,35.51,35.69,34.93,35.17,34.21,33.24,32.02,31.05,29.83,28.86,27.66,26.48,26.31,25.18,25.08,24.08,23.02,23.00,22.02,21.10,19.10
1779652544.4487755,-54,3.00,15.13,14.04,12.00,11.05,10.20,9.49,8.94,8.60,9.22,9.22,9.43,9.85,10.44,11.40,13.15,14.04,15.03,15.03,16.12,16.12,17.26,17.46,17.46,17.72,18.03,4.47,30.68,30.46,30.87,30.41,30.89,30.53,31.06,30.81,30.81,30.00,29.21,29.21,27.80,26.40,25.81,25.24,23.85,23.32,22.83,22.36,21.93,21.02,20.62,20.25,18.97,17.72
1779652544.479024,-53,3.00,17.12,16.03,15.00,13.04,13.15,12.65,12.08,12.53,12.21,12.73,13.45,14.21,15.00,15.26,16.64,17.49,18.36,18.87,19.72,20.25,20.00,19.21,19.85,20.52,21.93,5.00,28.86,29.41,29.73,31.38,30.41,30.02,30.02,30.53,31.91,31.06,29.68,28.84,28.02,26.63,26.08,25.24,24.70,22.83,22.83,22.36,22.85,21.54,21.19,20.88,19.65,19.42
1779652544.5090754,-52,3.00,20.52,19.80,19.10,17.80,16.64,17.00,16.55,16.76,16.49,17.26,17.12,17.00,18.03,19.03,20.10,21.10,21.21,22.20,22.09,22.09,23.02,23.00,23.02,23.09,23.19,6.08,32.20,32.45,32.76,33.54,34.44,34.93,34.18,34.79,34.48,34.21,32.98,32.02,31.05,30.08,29.12,28.16,27.51,26.93,26.93,26.40,25.50,25.06,25.06,24.70,23.85,23.60
1779652544.536562,-51,3.00,21.02,20.62,19.31,18.97,17.72,17.46,17.26,17.03,17.03,17.12,16.28,16.49,17.72,18.03,18.38,19.31,19.31,20.25,20.25,20.25,20.88,20.62,20.62,20.62,21.38,6.08,31.38,31.30,31.38,31.91,32.20,32.80,33.30,33.24,32.53,33.24,32.56,31.14,31.14,29.73,28.32,28.32,26.87,26.91,26.91,26.25,26.25,25.61,25.81,25.24,24.70,23.32
1779652544.5642042,-52,3.00,17.12,16.28,15.30,13.34,12.65,12.65,12.08,11.66,10.82,10.63,9.90,9.90,10.00,10.82,10.82,11.66,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.66,11.66,2.24,23.54,22.20,22.09,23.09,23.00,24.02,25.08,25.18,25.32,24.33,24.33,23.54,23.35,22.36,21.38,21.38,21.21,21.21,20.10,20.02,20.02,20.00,20.00,20.02,19.03,19.10
1779652544.594081,-52,3.00,17.12,15.13,14.04,13.04,12.00,12.04,11.05,10.20,9.22,8.54,8.54,8.06,8.06,7.81,7.07,7.07,7.21,7.21,7.21,7.62,7.62,6.71,7.62,7.62,7.62,1.00,23.00,23.02,23.19,24.33,24.52,23.77,25.30,25.30,25.63,25.63,24.70,24.70,23.77,23.41,22.47,21.54,21.54,21.19,20.88,19.92,20.62,20.40,20.40,19.24,19.24,19.24
1779652544.6250472,-52,3.00,19.10,18.11,17.12,15.13,14.14,12.37,11.40,10.44,9.49,8.54,7.62,7.21,5.83,4.24,4.47,4.47,4.12,4.00,4.12,4.12,4.12,4.47,4.47,5.83,7.21,1.41,29.15,29.07,30.02,30.00,31.02,31.14,31.26,31.40,31.40,31.58,30.59,30.59,29.61,28.44,28.44,27.29,26.31,26.17,26.08,25.02,25.00,25.00,24.00,24.02,23.09,23.09
1779652544.6541185,-53,3.00,16.28,15.30,14.32,12.37,11.40,10.44,8.54,7.62,6.71,5.00,3.61,2.83,2.24,1.00,1.41,2.00,3.00,4.00,5.00,5.00,6.00,7.00,7.00,8.00,9.00,3.00,29.02,29.00,30.02,30.07,30.15,31.26,31.40,31.58,31.58,30.59,30.81,29.61,28.44,28.44,27.29,26.17,25.08,25.02,24.00,24.00,23.02,23.09,23.09,22.20,21.21,20.22
1779652544.6881206,-54,3.00,14.32,13.34,12.17,11.05,9.06,8.06,7.00,6.00,5.10,5.10,4.47,4.24,4.47,5.39,6.32,7.07,8.00,9.06,9.22,10.20,10.44,10.77,10.77,12.08,12.53,2.24,29.02,29.15,30.27,31.26,31.40,31.78,31.78,31.78,30.81,30.81,29.61,29.61,28.44,27.29,26.17,26.08,25.02,24.00,23.02,22.02,22.09,21.21,20.22,20.40,19.42,18.44
1779652544.715175,-56,3.00,12.37,11.40,9.49,8.94,7.21,7.07,6.40,5.83,6.32,7.28,8.06,9.00,10.05,11.05,12.17,13.34,14.56,15.81,16.16,17.09,17.46,17.89,18.36,18.87,18.87,4.47,32.80,32.80,32.80,32.80,32.65,32.65,33.30,33.30,31.89,31.89,31.24,29.83,29.21,28.02,26.08,25.55,24.60,24.17,22.47,22.14,20.88,20.62,19.65,18.44,17.46,16.49
1779652544.7473202,-56,3.00,6.71,5.83,4.24,3.61,4.00,4.12,5.39,5.83,7.21,8.60,10.00,11.40,12.81,15.00,16.40,18.44,19.10,20.52,20.52,21.21,21.93,22.67,22.67,23.43,24.21,5.00,31.14,31.11,31.11,31.11,30.41,31.14,31.14,29.73,29.00,29.00,28.28,26.87,25.50,24.21,22.80,22.20,20.25,19.72,19.24,17.89,17.46,16.16,14.87,13.60,12.65,11.40
1779652544.7759159,-56,3.00,3.00,1.00,1.00,2.00,3.16,5.10,6.32,8.54,9.85,11.70,13.00,14.32,15.65,17.89,19.24,21.02,22.36,23.26,24.17,25.08,24.70,25.30,25.30,25.96,26.93,6.32,29.97,29.53,29.53,28.65,29.15,29.15,29.15,28.30,27.46,26.93,26.08,24.70,22.83,21.47,21.02,19.70,19.31,17.72,16.49,15.30,14.14,13.15,12.04,11.05,9.00,8.00
1779652544.806426,-56,3.00,4.47,4.24,4.47,5.10,7.00,8.06,9.22,10.77,12.08,13.04,14.42,15.81,17.80,19.21,20.62,22.80,23.60,24.41,25.24,26.08,26.42,27.29,26.83,27.31,28.23,7.62,25.81,26.63,26.08,25.55,26.42,25.94,25.50,25.50,25.08,24.17,23.26,22.36,20.59,19.24,18.36,17.49,16.40,15.62,14.87,14.14,12.81,11.40,10.82,9.43,8.54,7.28
1779652544.8399386,-56,3.00,7.28,6.71,6.40,6.40,6.71,7.28,8.06,10.00,11.05,12.17,13.60,14.87,16.16,17.46,18.79,21.02,21.93,22.85,23.77,23.77,24.35,25.00,24.74,25.50,26.31,7.07,27.59,26.91,26.25,26.40,26.40,26.63,26.63,26.08,25.24,24.70,23.32,23.32,21.63,20.81,20.00,19.21,17.69,16.97,16.28,15.00,14.42,13.89,13.42,12.08,11.70,10.44
1779652544.86526,-56,3.00,7.62,7.21,6.40,5.83,6.32,7.00,7.07,8.54,8.94,10.82,12.21,13.45,14.14,16.28,17.69,19.10,20.52,21.21,22.63,23.35,23.43,24.21,25.00,24.41,24.70,7.21,27.31,27.73,27.29,27.29,27.78,27.46,27.46,26.63,27.20,25.81,25.00,24.41,23.02,21.63,21.10,19.72,18.79,18.38,18.03,16.76,16.49,15.30,15.13,14.04,13.00,12.00
1779652544.8982596,-55,3.00,9.06,8.00,7.07,5.39,5.00,5.00,5.39,6.00,7.07,8.54,8.94,10.30,11.66,13.04,15.26,15.81,17.49,18.36,19.24,20.12,20.12,20.62,21.54,22.14,22.80,5.39,30.89,30.02,29.15,28.30,28.84,29.21,29.83,29.07,29.07,28.32,27.59,26.91,25.50,24.84,23.43,22.80,21.40,20.81,19.72,18.36,17.89,17.46,16.55,16.16,14.87,13.60
1779652544.9020362,-55,3.00,9.85,8.06,7.21,6.40,5.83,5.10,5.10,5.39,6.40,7.07,8.60,9.43,11.18,13.42,14.32,15.65,16.55,17.89,19.24,19.72,20.25,20.81,21.40,21.40,22.02,5.00,30.07,30.02,29.00,30.02,30.07,30.15,30.27,29.43,29.43,28.44,28.44,27.46,26.48,25.32,24.19,23.19,22.09,21.02,20.00,20.02,19.03,18.11,17.12,16.28,15.30,13.34
1779652544.9280355,-55,3.00,12.08,10.77,9.22,8.06,7.00,6.32,5.83,5.66,5.83,7.28,8.06,10.05,11.00,12.04,13.04,15.13,16.12,17.12,18.11,19.03,19.00,20.00,20.02,21.10,22.20,5.10,31.11,31.14,30.48,31.24,31.40,31.62,31.06,30.53,30.53,29.68,29.15,28.30,27.46,26.63,25.81,24.41,23.60,23.43,22.67,21.93,21.21,20.52,18.44,18.60,17.20,16.64
1779652544.9564135,-55,3.00,13.45,12.81,10.82,10.30,8.54,8.06,7.07,7.28,7.21,7.81,8.49,8.60,9.85,11.70,13.60,14.56,15.52,16.76,17.72,18.97,19.31,19.70,20.12,20.59,21.10,4.47,31.62,31.06,31.38,30.89,31.30,32.20,31.78,31.78,31.38,30.68,30.36,30.36,28.46,27.51,26.57,26.00,25.08,24.60,23.71,22.47,21.63,20.81,20.81,20.00,18.60,17.03
1779652544.984656,-54,3.00,13.45,12.21,11.66,9.85,9.49,9.06,9.00,8.25,8.54,9.43,10.00,9.90,10.63,12.81,13.60,14.42,15.81,16.64,17.20,18.03,18.60,19.21,19.85,19.80,20.52,5.66,27.66,27.80,28.02,28.02,28.30,28.65,29.07,29.07,28.64,28.23,27.86,26.57,25.63,25.08,24.17,23.26,22.36,21.47,21.95,21.10,20.81,20.00,19.21,18.44,17.69,16.97
1779652545.019029,-54,3.00,16.28,15.52,14.87,13.42,12.53,11.40,12.04,12.21,12.53,12.65,13.34,14.14,15.03,16.03,17.00,19.00,20.00,21.00,22.00,22.02,22.02,22.09,23.19,23.35,24.52,6.08,31.06,31.02,31.02,31.06,32.25,32.39,32.76,32.98,32.28,31.32,31.32,30.36,29.12,28.16,26.93,26.93,25.71,25.50,24.33,24.33,23.19,23.09,22.02,22.00,21.02,20.10
1779652545.0225062,-54,3.00,16.55,15.26,14.42,13.45,12.73,12.21,11.66,11.70,12.37,13.04,13.00,14.14,15.30,16.28,17.46,18.68,19.65,20.62,21.59,22.36,22.36,23.19,23.09,24.02,24.00,6.00,30.68,30.36,30.81,30.59,31.40,32.14,32.02,32.00,32.00,31.00,31.02,30.02,29.02,28.00,27.00,26.00,26.02,25.08,24.08,24.19,23.19,22.36,22.56,21.84,20.88,20.25
1779652545.0457978,-54,3.00,17.69,17.03,15.81,15.26,14.32,13.60,14.14,14.04,14.04,15.13,15.52,15.81,17.46,18.79,19.24,20.59,21.47,21.95,22.83,23.71,24.17,23.77,24.35,25.00,25.96,7.28,30.81,31.06,31.38,30.89,31.30,31.78,32.31,31.95,31.62,31.32,31.05,30.08,29.12,28.16,27.20,26.57,25.63,25.08,25.50,24.60,24.19,23.32,22.47,23.02,22.20,20.62
1779652545.0779207,-53,3.00,21.95,20.12,18.79,18.38,16.76,15.30,15.13,15.00,15.13,15.30,14.87,15.23,15.65,17.49,18.03,18.87,19.42,20.81,20.81,21.63,21.63,21.95,22.36,23.26,24.17,6.71,32.65,32.25,32.45,32.20,33.42,34.71,34.66,34.66,33.97,33.30,33.42,33.42,32.02,31.24,29.83,29.73,29.00,29.00,28.28,27.59,26.91,27.02,27.02,25.61,25.00,24.41
1779652545.1082869,-52,3.00,22.85,21.02,20.12,19.24,17.49,16.64,15.62,15.56,14.21,14.42,13.89,14.32,13.93,13.60,14.56,15.30,15.30,16.28,16.28,16.28,16.28,16.28,16.49,16.49,16.76,4.12,28.84,29.15,29.53,29.97,30.46,31.02,31.32,31.05,31.78,31.58,31.58,30.41,30.41,29.43,29.61,28.64,27.66,27.66,27.89,26.93,27.20,27.20,26.57,26.57,25.63,25.63
1779652545.1149974,-51,3.00,24.04,22.63,21.93,20.52,18.44,17.80,17.20,16.12,16.55,15.81,14.56,13.15,14.14,15.00,15.00,15.03,15.03,15.03,16.12,16.12,16.12,17.12,17.03,17.03,16.00,4.00,29.83,29.73,30.41,30.41,31.89,32.02,33.02,33.29,33.29,34.48,34.00,32.65,31.76,29.53,28.65,29.15,29.68,29.68,28.84,28.02,28.60,28.60,29.21,28.43,27.02,24.84
1779652545.135047,-51,3.00,20.12,19.24,17.89,17.00,16.12,15.81,14.21,13.45,12.73,12.81,12.81,12.21,11.66,12.08,12.08,12.08,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,11.70,3.16,22.02,22.20,22.47,23.32,23.71,24.17,24.17,24.70,25.30,25.00,25.00,24.74,23.77,23.77,22.80,22.80,22.14,22.14,22.47,22.47,22.47,22.85,22.85,22.85,21.93,21.02
1779652545.1655111,-50,3.00,27.78,26.42,25.06,23.71,21.93,20.62,20.25,18.68,18.44,17.26,17.26,16.12,16.03,16.00,16.03,15.03,15.13,15.13,15.13,14.14,14.14,14.14,13.15,14.14,14.14,3.00,30.36,29.73,30.46,31.30,31.76,32.76,33.29,33.84,33.60,34.21,34.06,34.06,33.30,32.65,32.65,32.02,31.40,30.81,30.81,30.23,31.06,31.06,31.38,31.38,30.02,29.53
1779652545.1964462,-50,3.00,20.02,19.03,18.03,17.03,16.00,15.03,15.03,14.14,14.32,13.34,12.37,12.65,11.70,12.08,12.08,11.18,11.18,11.18,10.30,10.30,10.30,10.30,10.30,9.85,9.85,2.24,21.21,21.10,22.02,22.00,23.02,23.09,24.19,24.33,24.52,24.52,24.74,23.77,23.77,22.80,22.80,22.80,22.56,22.36,22.36,22.20,21.21,22.09,22.09,22.09,22.09,21.02
1779652545.2258828,-50,3.00,24.08,23.02,22.02,21.02,19.00,19.03,18.03,18.11,17.26,16.28,15.52,15.81,14.87,15.23,15.23,14.32,14.32,14.32,14.32,13.42,13.42,13.00,13.00,13.00,13.00,3.61,26.17,26.08,26.00,26.02,27.07,27.29,28.44,28.64,28.86,29.12,28.46,28.46,27.51,27.20,26.25,25.96,25.71,25.71,25.50,25.50,25.32,26.31,26.31,26.31,25.18,25.18
1779652545.254857,-50,3.00,22.80,21.84,20.88,20.62,19.42,18.25,18.11,17.03,16.03,16.00,15.03,15.03,15.13,14.14,14.32,14.32,14.32,14.32,13.34,13.34,13.34,13.34,12.17,12.17,12.17,3.16,25.18,25.32,25.50,25.71,26.25,26.57,26.93,27.31,27.73,28.18,27.78,26.93,26.42,26.42,26.42,25.06,25.06,24.60,25.08,25.08,24.70,25.63,25.63,25.63,25.30,24.04
1779652545.284146,-50,3.00,20.10,19.10,19.10,18.25,16.49,16.49,15.81,14.87,15.23,14.32,13.89,13.89,13.04,13.04,13.60,13.60,12.81,12.81,12.81,11.40,11.40,11.40,11.40,10.82,10.82,2.83,22.80,22.56,22.36,23.19,24.08,24.02,25.00,25.02,25.08,25.18,25.32,24.33,24.33,23.19,23.19,22.20,22.09,22.09,22.02,22.00,22.02,22.02,23.02,23.02,22.09,21.10
1779652545.31766,-50,3.00,21.02,20.02,19.03,18.00,18.00,17.03,16.12,15.13,15.30,14.32,14.56,13.60,13.93,13.93,13.00,13.42,13.42,12.08,12.08,12.08,12.08,12.08,11.70,11.70,11.70,3.16,23.09,23.02,24.00,24.02,25.08,25.18,25.32,25.50,25.71,25.96,25.96,25.30,25.00,24.04,24.04,23.77,22.80,23.54,23.35,23.35,23.19,23.19,23.19,23.09,23.09,22.09
1779652545.3487117,-50,3.00,22.85,21.93,21.02,19.70,19.24,18.36,17.49,17.20,17.20,16.40,15.62,15.56,14.87,15.62,15.62,15.62,15.00,15.81,15.81,15.00,14.21,14.21,14.87,14.14,12.73,4.24,23.32,24.60,26.40,27.31,27.86,28.46,29.12,28.86,28.64,29.43,28.28,28.16,28.16,27.29,26.31,26.31,25.50,25.50,24.74,25.00,25.00,25.00,25.30,25.30,25.30,24.35
1779652545.377061,-50,3.00,18.25,18.25,17.12,16.12,15.03,15.03,14.00,14.04,13.15,13.15,12.17,12.37,12.37,12.65,12.65,11.70,11.70,12.08,11.70,11.70,10.77,10.44,10.44,10.44,10.44,2.00,21.02,21.00,21.02,22.09,23.19,23.54,23.77,24.04,23.41,23.41,23.77,23.77,22.85,22.85,21.93,21.54,21.54,21.19,20.88,20.88,20.88,20.62,20.62,20.62,20.40,20.22
1779652545.4057004,-51,3.00,21.00,21.00,20.00,19.03,18.03,17.12,17.12,16.28,16.49,15.81,14.87,15.23,14.32,14.76,15.26,14.76,14.76,14.76,14.76,13.89,13.89,13.42,13.42,13.42,13.42,3.61,24.08,24.02,25.00,26.02,26.08,26.31,26.48,26.68,26.93,27.20,26.25,26.25,25.30,25.30,24.04,23.77,23.77,23.54,23.54,23.54,23.35,23.19,24.19,24.08,23.09,22.09
1779652545.4376829,-50,3.00,26.63,25.81,25.00,22.80,22.67,21.93,21.21,20.52,20.62,19.42,18.87,18.36,18.36,18.79,18.79,18.79,18.79,18.79,18.79,18.79,17.89,17.00,17.00,17.00,17.49,5.00,30.48,30.61,30.81,31.06,32.25,33.12,33.11,33.62,33.24,32.89,32.89,32.57,31.62,31.62,30.68,29.73,29.15,29.55,29.07,29.07,28.18,28.65,28.65,29.15,28.84,28.84
1779652545.4683876,-51,3.00,19.42,18.60,17.80,17.03,16.28,15.56,15.56,14.87,15.00,14.42,13.89,13.89,13.42,14.32,14.32,14.32,14.32,14.32,13.00,13.00,13.42,13.42,12.53,12.53,13.04,2.24,21.93,22.63,22.67,22.80,23.02,23.85,24.19,24.60,24.17,25.08,24.70,23.77,23.77,22.47,22.47,21.54,21.93,21.02,21.47,21.47,20.59,21.10,21.10,21.63,20.81,20.81
1779652545.500512,-50,3.00,24.33,23.35,23.54,21.59,20.88,19.92,19.31,18.79,18.79,18.36,17.49,17.20,17.20,17.80,18.44,18.44,17.69,17.69,17.69,17.03,17.03,16.40,15.81,15.81,16.64,3.61,28.64,28.44,29.27,29.07,30.02,31.00,31.06,31.06,31.14,31.40,31.58,30.59,29.61,28.44,28.28,28.28,27.17,27.07,27.07,27.02,27.00,27.02,27.02,27.02,27.07,26.17
1779652545.506106,-50,3.00,25.06,24.19,23.32,22.47,21.63,20.81,20.62,19.10,19.10,18.44,18.60,18.60,18.03,18.87,18.36,18.36,18.36,18.36,18.36,17.49,18.03,17.20,17.20,17.20,16.40,4.47,28.84,29.15,29.53,29.97,30.08,30.68,31.32,31.05,31.78,31.78,30.59,30.59,29.43,28.64,28.64,27.66,26.68,26.93,27.20,27.20,26.57,26.93,26.93,27.31,26.83,25.50
1779652545.5499825,-51,3.00,18.97,18.38,18.38,17.46,16.55,16.12,15.26,14.42,15.00,14.21,14.87,14.14,14.87,14.21,14.21,14.21,14.21,14.21,14.21,14.21,14.21,13.45,13.45,13.45,13.45,3.61,21.93,21.54,22.14,22.80,22.56,23.35,24.19,24.19,24.08,24.02,24.00,23.00,23.00,22.00,22.02,21.02,21.02,21.10,21.21,21.38,21.38,20.40,21.59,21.59,20.62,19.92
1779652545.555279,-50,3.00,24.00,24.00,23.02,22.02,20.10,20.22,19.42,19.65,18.97,18.97,18.38,17.89,17.89,18.36,18.36,18.87,18.87,18.87,18.36,18.36,17.89,17.00,16.55,17.46,17.46,4.47,29.15,29.07,29.00,30.02,30.07,30.27,30.41,30.81,31.05,31.05,30.36,30.36,29.41,28.16,28.16,27.89,26.93,26.68,26.48,26.48,26.31,26.17,27.17,27.17,26.08,26.02
1779652545.5877554,-51,3.00,19.42,18.87,18.03,17.49,16.12,15.65,15.23,15.23,14.87,14.56,14.32,14.14,14.14,14.14,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.14,14.14,14.32,4.12,24.19,23.32,23.02,23.43,24.76,24.76,24.76,24.84,24.84,24.21,25.00,23.60,23.60,22.80,22.80,22.02,22.02,21.26,21.93,21.21,20.52,21.26,21.26,21.26,21.40,20.62
1779652545.6236405,-51,3.00,24.08,23.09,22.09,21.02,20.00,19.03,19.10,18.11,18.25,17.46,17.72,17.09,17.09,17.46,17.46,17.89,17.89,17.89,17.46,17.46,17.46,17.09,16.76,16.76,16.49,4.12,28.00,28.02,29.07,29.27,29.43,29.83,30.08,30.36,30.68,30.08,30.46,29.55,29.55,28.23,27.31,26.93,26.57,26.25,26.25,25.96,25.71,25.71,26.68,26.48,25.32,25.32
